ID,Part Number,x,y,rotation,sector
837,C837,-9.770219184705788,34.67139555263122,524.2624393585936,E36
838,C838,-13.59838406127558,31.42310009447434,516.5993943077962,E37
839,C839,-21.566221772949042,33.3712210288468,687.1273497103718,E38
840,C840,-17.487902322489795,32.70159857139506,691.8633720090806,E39
841,C841,-13.550621838298024,36.29378867934142,699.5264170598782,E40
842,C842,-5.298664883128123,37.3494425750298,711.9254844093846,E41
843,C843,-0.28262252755273015,39.35348481761523,719.5885294601819,E42
844,C844,2.7658097448786867,36.57446902241465,724.324551758891,E43
845,C845,7.9658407407195275,37.51626675213667,731.9875968096883,E44
846,C846,13.437585055638579,37.63183666066086,739.6506418604856,E45
847,C847,15.411210810865358,33.9948555864423,744.3866641591947,E46
848,C848,16.85408557083896,40.533870059803185,562.5776646125677,E47
849,C849,10.922093725850441,41.00613574796889,554.9146195617702,E48
850,C850,5.165563255676301,40.59573363066185,547.2515745109729,E49
851,C851,1.9025119516767013,43.30494716788381,542.5155522122639,E50
852,C852,-3.756187124882672,41.696869243224384,534.8525071614665,E51
853,C853,-8.942822924593713,39.328499713135216,527.1894621106691,E52
854,C854,-12.899863209792862,40.797507701550536,522.4534398119602,E53
855,C855,-17.58586740390183,37.355614107426725,514.7903947611627,E54
856,C856,-21.81018307977217,37.85927112362434,510.0543724624537,E55
857,C857,-26.160519129708753,37.80645267496202,685.3183501637383,E56
858,C858,-21.501875699719637,42.165953277115136,692.9813952145291,E57
859,C859,-17.10660354269192,41.74635249284125,697.7174175132446,E58
860,C860,-11.735656308940149,44.99097942122691,705.3804625640421,E59
861,C861,-7.59352847780474,43.58298915205535,710.116484862751,E60
862,C862,-1.7685539943300417,45.61193835519075,717.7795299135485,E61
863,C863,4.4590141166287784,46.80023694675308,725.4425749643458,E62
864,C864,7.913471915487541,44.07568912635696,730.1785972630548,E63
865,C865,14.146261791595162,43.95067383835864,737.8416423138522,E64
866,C866,17.600346639440353,46.40968201891714,560.7686650659341,E65
867,C867,10.961123325492968,47.08170084294936,553.1056200151368,E66
868,C868,7.339038436446648,49.883012448953025,548.3695977164277,E67
869,C869,0.6060350307833208,49.14211077180215,540.7065526656304,E68
870,C870,-3.5973340708789663,51.06680509744798,535.9705303669214,E69
871,C871,-5.794034025814607,47.48669770423937,533.043507614833,E70
872,C872,-10.120468833511001,48.90206771299757,528.307485316124,E71
873,C873,-16.12469155924088,45.90215058779724,520.6444402653266,E72
874,C874,-20.70322712934272,46.30089303928809,515.9084179666177,E73
875,C875,-26.025780364957445,42.049603023502875,508.2453729158202,E74
876,C876,-30.200123357856853,45.51750404152483,686.4363733691866,E75
877,C877,-25.414055081720157,46.17528396188818,691.1723956678957,E76
878,C878,-19.46029103132987,50.26382034123429,698.835440718693,E77
879,C879,-14.694025310843278,49.8343629078819,703.571463017415,E78
880,C880,-12.856516772789764,53.54501224919161,706.4984857694906,E79
881,C881,-8.101749841689323,52.543419221027925,711.2345080681994,E80
882,C882,-1.0456452602565725,54.33700936736343,718.8975531189968,E81
883,C883,3.3220874258591557,52.31385753831656,723.6335754177057,E82
884,C884,10.503120161387812,52.579121811245244,731.2966204685032,E83
885,C885,14.268732114753977,49.65419714345493,736.0326427672252,E84
886,C886,17.801763306758332,51.81854832580843,738.9596655193006,E85
887,C887,21.250943908908244,48.42090268099379,743.6956878180096,E86
888,C888,21.529071462558626,53.59122236431857,561.886688271376,E87
889,C889,13.916985187987136,54.90411027857056,554.2236432205916,E88
890,C890,9.631760236776207,57.63362122795382,549.4876209218696,E89
891,C891,6.341700616156767,55.14181597377845,546.5605981697943,E90
892,C892,1.8254289627437608,57.30319035562298,541.8245758710852,E91
893,C893,-3.0020512196648266,59.02797774465489,537.0885535723634,E92
894,C894,-5.717986635205317,55.91906834049636,534.1615308202879,E93
895,C895,-10.646734088453265,57.030733543597684,529.4255085215659,E94
896,C896,-17.80961742626164,54.04889316529055,521.7624634707815,E95
897,C897,-22.90786047682076,54.036857375435964,517.0264411720595,E96
898,C898,-24.364268607899348,50.17493464677413,514.0994184199841,E97
899,C899,-29.350503939638948,49.55670734834058,509.3633961212752,E98
900,C900,-33.32259025451046,52.41573878932588,687.5543965746417,E99
901,C901,-28.09711249400355,53.49537568806651,692.2904188733506,E100
902,C902,-21.071533546098504,57.74758308893952,699.9534639241481,E101
903,C903,-15.78181692729311,57.64704320848622,704.689486222857,E102
904,C904,-13.40369065338986,61.04734694316421,707.6165089749454,E103
905,C905,-8.094574925612852,60.28498877803133,712.3525312736544,E104
906,C906,0.01681880039238549,61.866087740978344,720.0155763244518,E105
907,C907,4.9845208855917855,59.96655161537166,724.7515986231608,E106
908,C908,8.403057342251486,62.32548816273502,727.6786213752362,E107
909,C909,13.162292446115364,59.792669451711824,732.4146436739582,E108
910,C910,17.549734798642703,56.86732468749733,737.1506659726672,E109
911,C911,21.372748476153177,58.47432531822374,740.0776887247556,E110
912,C912,25.421800647678253,54.983258203378874,744.8137110234645,E111
913,C913,25.358992062006582,59.72838535740639,563.0047114768311,E112
914,C914,20.83482639917345,63.11437067230787,558.268689178122,E113
915,C915,16.90544382793189,61.61979978030577,555.3416664260336,E114
916,C916,12.054347005102839,64.37675973537718,550.6056441273247,E115
917,C917,3.311786518525092,64.42757691217491,542.9425990765272,E116
918,C918,-2.0685723205547752,66.06458103927137,538.2065767778183,E117
919,C919,-5.22689950655272,63.299397453255374,535.2795540257298,E118
920,C920,-10.699567480717775,64.23787733741887,530.5435317270209,E119
921,C921,-16.351814920238255,64.65737649841456,525.807509428312,E120
922,C922,-18.878948722293213,61.292698435095886,522.8804866762234,E121
923,C923,-24.468231821222766,61.00339326640872,518.1444643775145,E122
924,C924,-26.462845412765855,57.31666127513231,515.2174416254261,E123
925,C925,-31.901714107987296,56.34344789595291,510.48141932671706,E124
926,C926,-37.33347084676098,54.82207827858386,505.74539702800814,E125
927,C927,-35.77427579529809,58.774594335239186,688.6724197800836,E126
928,C928,-30.11811899381529,60.16663466308269,693.4084420788056,E127
929,C929,-27.988182427158087,63.86623925823352,696.3354648308809,E128
930,C930,-22.1323187995313,64.53839293884629,701.07148712959,E129
931,C931,-13.510612793274873,67.826735251109,708.7345321803873,E130
932,C932,-7.692175374896294,67.20626106671337,713.4705544790963,E131
933,C933,-4.403224748024636,69.94005992564155,716.3975772311848,E132
934,C934,1.3568518657967428,68.5707245391396,721.1335995298937,E133
935,C935,6.857618154679923,66.70567730241409,725.8696218286157,E134
936,C936,10.630153691198691,68.69322418547557,728.7966445806911,E135
937,C937,15.912984114770456,66.11626192338264,733.5326668794,E136
938,C938,19.954451019023168,67.53955254813174,736.4596896314886,E137
939,C939,24.925086794207015,64.27497747417648,741.1957119301975,E138
940,C940,29.1516193119393,65.09994730227086,564.1227346822859,E139
941,C941,24.154850712215342,68.64222261399351,559.3867123835771,E140
942,C942,18.76203703137254,71.76821337721304,554.6506900848681,E141
943,C943,14.605949729359168,70.3830403903697,551.7236673327795,E142
944,C944,8.918696672974896,72.76667175216917,546.9876450340707,E143
945,C945,5.026666170732001,70.80796528398581,544.0606222819822,E144
946,C946,-0.8538061983776211,72.42704260190293,539.3245999832732,E145
947,C947,-6.964582667742723,73.52114587601422,534.5885776845644,E146
948,C948,-10.375086476471166,70.78609109687979,531.6615549324758,E147
949,C949,-16.508773144634812,71.08571018613115,526.9255326337668,E148
950,C950,-19.473269178662168,67.90469487561714,523.9985098816784,E149
951,C951,-22.752277738381256,70.8204986791791,522.1895103350319,E150
952,C952,-25.52770997067741,67.42358905792489,519.2624875829695,E151
953,C953,-31.620089380978655,66.37177639928815,514.5264652842606,E152
954,C954,-33.865337536344114,62.63117500870685,511.599442532172,E153
955,C955,-39.70896436246751,60.82850357303858,506.8634202334631,E154
956,C956,-43.69879000580954,62.534673143435526,685.0544206868166,E155
957,C957,-37.69557571450738,64.74264129098037,689.7904429855255,E156
958,C958,-35.35295268306281,68.5463517281731,692.717465737614,E157
959,C959,-29.051955839786867,69.97689915546628,697.4534880363229,E158
960,C960,-26.17455364596324,73.4276409836083,700.3805107884114,E159
961,C961,-19.67747314477349,74.03935271034973,705.1165330871204,E160
962,C962,-13.256334935628296,74.06535255195391,709.8525553858293,E161
963,C963,-9.733473142534526,76.82813951235445,712.7795781379177,E162
964,C964,-3.2982858869850906,76.01813006062112,717.5156004366268,E163
965,C965,2.935335741682129,74.6553853708754,722.2516227353357,E164
966,C966,6.943614282431481,76.6138250374007,725.1786454874241,E165
967,C967,13.011087039522906,74.43764975156971,729.9146677861331,E166
968,C968,17.282152589489392,75.81229896802593,732.8416905382215,E167
969,C969,23.075756848238907,72.84230029933165,737.5777128369305,E168
970,C970,28.490727299522213,69.42016481624312,742.3137351356395,E169
971,C971,32.086403166493525,74.0346879725007,563.4317583411074,E170
972,C972,27.524652843036893,73.59948311541129,560.504735589019,E171
973,C973,26.27388747385703,77.6418828003809,558.6957360423985,E172
974,C974,21.710284023985274,76.88273448601502,555.76871329031,E173
975,C975,15.535299411075037,79.67943960798591,551.032690991601,E174
976,C976,11.150472519649622,78.29177868971327,548.1056682395126,E175
977,C977,4.724836052342952,80.24611035681484,543.3696459408036,E176
978,C978,0.6046189356455293,78.26391605469283,540.4426231887152,E177
979,C979,-1.9474136075803459,81.64472918475148,538.6336236420947,E178
980,C980,-5.957859607298313,79.35927661033398,535.7066008900063,E179
981,C981,-12.69311677476337,79.87570116833362,530.9705785912972,E180
982,C982,-16.31906412719471,77.06317688737394,528.0435558392088,E181
983,C983,-23.001833828555082,76.70574664025736,523.3075335404999,E182
984,C984,-29.726917297841446,75.74327135024407,518.5715112417909,E183
985,C985,-32.69270514056383,72.21967326832741,515.6444884897024,E184
986,C986,-39.1760697210035,70.40998640970663,510.9084661909935,E185
987,C987,-41.59964411601216,66.52539340461756,507.981443438905,E186
988,C988,-45.56825524354016,67.99827939743905,506.17244389228455,E187
989,C989,-43.07901471015002,71.97826791756559,689.0994666443469,E188
990,C990,-36.4382489736073,74.16823167975582,693.8354889430559,E189
991,C991,-33.397033001678686,77.78052611349732,696.7625116951444,E190
992,C992,-26.4682305012039,79.09847656518741,701.4985339938532,E191
993,C993,-19.548180640823887,79.79365614556188,706.2345562925883,E192
994,C994,-15.828478185026851,82.67455152823018,709.1615790446508,E193
995,C995,-8.816074861867708,82.46141680371473,713.8976013433596,E194
996,C996,2.2796372410014807,83.67128486757416,721.5606463941572,E195
997,C997,9.042886822171022,81.95313022751904,726.296668692866,E196
998,C998,13.539066372860088,83.37426856746738,729.2236914449545,E197
999,C999,20.077378205817265,80.76785546018323,733.9597137436635,E198
1000,C1000,30.951351619717187,78.08355866487915,741.6227587944609,E199
1001,C1001,3.361142240627787,2.1380835658202733,777.5388202501892,F0
1002,C1002,7.230531407951959,1.589612046803339,617.600932650492,F1
1003,C1003,6.375242329400185,6.3442176193211495,585.1397529006811,F2
1004,C1004,2.668675753298489,5.702805076233835,565.0776405003785,F3
1005,C1005,6.653888753681673,10.348325819969515,752.7406855511731,F4
1006,C1006,10.10594417002728,4.669202533870124,785.201865300984,F5
1007,C1007,14.830004504290317,4.5722488895357305,612.8649103517789,F6
1008,C1008,11.147060208996368,8.46022127633718,592.802797951476,F7
1009,C1009,10.634134891388078,12.493418010291395,580.403730601968,F8
1010,C1010,8.701475142256248,16.361881858355286,748.00466325246,F9
1011,C1011,14.681133836951934,13.188002835167325,768.0667756527622,F10
1012,C1012,15.436629248045126,8.745777029012551,780.4658430022702,F11
1013,C1013,19.370982358813766,7.7757422748099225,788.128888053066,F12
1014,C1014,18.732193973775747,3.125299339500809,800.527955402574,F13
1015,C1015,22.896384759576723,5.797106236456591,615.7919331038602,F14
1016,C1016,18.684463618760923,12.731432048345866,595.729820703558,F15
1017,C1017,16.6265542337786,17.624707784358097,583.33075335405,F16
1018,C1018,12.569293690934439,17.512842918068767,575.6677083032541,F17
1019,C1019,13.237807165204094,22.09103021190751,750.9316860045403,F18
1020,C1020,17.49824718914695,21.923810358556754,758.5947310553345,F19
1021,C1021,20.709731887531408,16.774122044772234,770.9937984048441,F20
1022,C1022,22.511405672904285,11.276378382782674,783.3928657543538,F21
1023,C1023,26.029628150962562,8.934317326540956,791.055910805148,F22
1024,C1024,25.92345037019152,2.9742404842491164,803.4549781546543,F23
1025,C1025,29.114234896749085,5.807582051022512,618.7189558559421,F24
1026,C1026,28.35086654092346,12.433424625197862,606.3198885064324,F25
1027,C1027,24.665682005708906,15.022428291674627,598.6568434556383,F26
1028,C1028,26.007461271919297,18.95049412746458,593.9208211569261,F27
1029,C1029,21.805315014812805,20.868377344307863,586.2577761061319,F28
1030,C1030,17.512646705586906,26.10218223958132,573.8587087566223,F29
1031,C1031,12.972735711126772,26.369117735882732,566.1956637058281,F30
1032,C1032,16.790158509374265,30.137873176802344,749.12268645791,F31
1033,C1033,21.719044505018694,29.047524326609818,756.7857315087075,F32
1034,C1034,22.113534092652195,24.975689281944966,761.5217538074164,F33
1035,C1035,26.627782709017847,22.996816578577707,769.1847988582139,F34
1036,C1036,29.96054521062023,16.210511002595958,781.5838662077202,F35
1037,C1037,33.52914795338083,12.705124817825752,789.2469112585177,F36
1038,C1038,31.632205817726227,9.080586793810285,793.9829335572299,F37
1039,C1039,34.38864708669006,5.049879046329249,801.645978608024,F38
1040,C1040,39.02624591824461,3.707621294176648,624.573001360106,F39
1041,C1041,36.5884388232236,8.507694409615448,616.9099563093085,F40
1042,C1042,38.254270162885064,12.301302567621038,612.1739340105996,F41
1043,C1043,34.83036117070451,16.605105400630098,604.5108889598022,F42
1044,C1044,30.912264608378422,20.19157305122628,596.8478439090047,F43
1045,C1045,31.238729580424057,24.308337697172163,592.1118216102959,F44
1046,C1046,26.58268622709112,27.099157136822548,584.4487765594984,F45
1047,C1047,20.68073084582432,33.032282141121556,572.049709209992,F46
1048,C1048,19.04533142466314,36.87803599778581,747.3136869112766,F47
1049,C1049,24.64865422830601,35.232370265162196,754.9767319620739,F48
1050,C1050,25.91210097283888,31.19714353015747,759.712754260783,F49
1051,C1051,30.963196042513378,28.49626453565366,767.3757993115803,F50
1052,C1052,35.694543361519074,24.957541087401058,775.0388443623779,F51
1053,C1053,35.549291128648996,20.711063202766233,779.7748666610867,F52
1054,C1054,39.38359137873375,16.363240349531207,787.4379117118841,F53
1055,C1055,41.067392075258034,7.361830051435418,799.8369790613905,F54
1056,C1056,45.15157003020552,5.732792938650058,622.7640018134725,F55
1057,C1057,46.67479134858911,9.897212927483688,618.027979514757,F56
1058,C1058,42.62059691948826,11.339701902582876,615.100956762675,F57
1059,C1059,43.67044598756982,15.580468446039744,610.3649344639662,F58
1060,C1060,39.97217238588959,20.629507335155687,602.7018894131687,F59
1061,C1061,40.01651989248889,25.03825654160025,597.9658671144598,F60
1062,C1062,35.27360958850722,29.281780139615844,590.3028220636623,F61
1063,C1063,30.10519859637553,32.69357428608271,582.6397770128649,F62
1064,C1064,28.683669000241796,36.84081429031795,577.903754714156,F63
1065,C1065,22.822231016859963,39.148511173913406,570.2407096633585,F64
1066,C1066,20.462497238217722,42.89148690316273,565.5046873646431,F65
1067,C1067,24.23274302296052,44.75829558583332,748.4317101167316,F66
1068,C1068,26.71872820800527,40.88072668749207,753.1677324154405,F67
1069,C1069,32.76947493789161,37.92259957611517,760.8307774662379,F68
1070,C1070,34.294992789812355,33.62308973948059,765.5667997649468,F69
1071,C1071,38.47034670380762,34.04308276710912,768.4938225170354,F70
1072,C1072,39.5153220013372,29.529147746094303,773.2298448157443,F71
1073,C1073,44.20936876530057,24.61380525119583,780.8928898665417,F72
1074,C1074,44.20351791642159,20.02471566661252,785.6289121652507,F73
1075,C1075,47.71402366903392,14.322194051763372,793.2919572160481,F74
1076,C1076,50.44000478086295,8.02952420817839,800.9550022668454,F75
1077,C1077,53.92661469380865,5.780204375896391,623.8820250189209,F76
1078,C1078,51.52323838198525,12.637225174926622,616.2189799681234,F77
1079,C1079,52.11156254797949,17.453522271226873,611.4829576694145,F78
1080,C1080,48.2504297610677,18.95195724962386,608.5559349173391,F79
1081,C1081,48.26910828557858,23.730512139921203,603.8199126186171,F80
1082,C1082,43.68117692886826,29.289643291728666,596.1568675678197,F81
1083,C1083,42.61617225949214,33.99466565127047,591.4208452691107,F82
1084,C1084,36.887009274767806,38.52217244826243,583.7578002183134,F83
1085,C1085,34.774724133531585,42.90984917916703,579.0217779196043,F84
1086,C1086,30.710887559336463,42.12323805653345,576.0947551675159,F85
1087,C1087,28.13657282224706,46.1698495462965,571.358732868807,F86
1088,C1088,25.067639072751827,50.00939783811088,746.622710570098,F87
1089,C1089,29.022064395615708,51.19259385931203,749.5497333221736,F88
1090,C1090,32.14710672068259,47.15107247514246,754.2857556208954,F89
1091,C1091,38.88648041941103,43.265499074081454,761.9488006716799,F90
1092,C1092,41.01591738348795,38.671963183405744,766.6848229704018,F91
1093,C1093,46.71530226870668,33.509204742511066,774.3478680211992,F92
1094,C1094,47.75943460548342,28.601673274744115,779.0838903199082,F93
1095,C1095,51.735816814467604,27.49578307058408,782.0109130719836,F94
1096,C1096,52.186919804757615,22.424576884694673,786.7469353707056,F95
1097,C1097,55.780736644595294,15.563788050091146,794.40998042149,F96
1098,C1098,55.099032208568566,10.564528812569673,799.146002720212,F97
1099,C1099,58.437686288413914,8.136942772185181,802.0730254722874,F98
1100,C1100,59.248955744820684,13.312126760633785,617.3370031735785,F99
1101,C1101,59.54888096502515,18.660368548608403,612.6009808748695,F100
1102,C1102,55.951222847382766,20.72590121030927,609.673958122781,F101
1103,C1103,55.5946544185529,25.99756639276823,604.9379358240722,F102
1104,C1104,50.74949423207765,32.61201184644351,597.2748907732746,F103
1105,C1105,49.224046428618266,37.71791278693961,592.5388684745658,F104
1106,C1106,45.13528649238343,38.39705198192435,589.6118457224773,F105
1107,C1107,43.02274246794804,43.2096333357293,584.8758234237682,F106
1108,C1108,40.38584651970522,47.892172093504975,580.1398011250594,F107
1109,C1109,36.238522717628655,47.72038706455119,577.2127783729709,F108
1110,C1110,33.08731648560991,51.98320907622373,572.476756074262,F109
1111,C1111,29.452702114574098,56.00235676424843,747.74073377554,F110
1112,C1112,33.595697585603936,56.65420563783305,750.6677565276284,F111
1113,C1113,37.2375854174356,52.391054892117566,755.4037788263374,F112
1114,C1114,44.56481270776286,47.67830361519852,763.0668238771348,F113
1115,C1115,47.16049423932063,42.7582562344211,767.8028461758438,F114
1116,C1116,51.27714953169382,41.92524022433166,770.7298689279322,F115
1117,C1117,53.261208272016056,36.65211728304427,775.4658912266411,F116
1118,C1118,54.70001293752041,31.32456681302654,780.2019135253502,F117
1119,C1119,58.54799337792764,29.665922699177223,783.1289362774386,F118
1120,C1120,59.319578182305584,24.129454371933175,787.8649585761475,F119
1121,C1121,62.89396093110909,21.91186452037608,790.791981328236,F120
1122,C1122,62.96594802358437,16.25127224573313,795.528003626945,F121
1123,C1123,62.505613705545606,10.724676378167626,800.2640259256539,F122
1124,C1124,65.5392586347035,7.825468427845642,803.1910486777424,F123
1125,C1125,69.2012485657511,10.487882684166282,621.3820491311088,F124
1126,C1126,66.18815584277692,13.52024524279943,618.4550263790334,F125
1127,C1127,66.30121668384342,19.36396338167956,613.7190040803114,F126
1128,C1128,65.86160927649983,25.304350687733862,608.9829817816025,F127
1129,C1129,62.27468228306423,27.653628189995313,606.055959029514,F128
1130,C1130,61.09807450409888,33.422591817836896,601.319936730805,F129
1131,C1131,57.22601954633227,35.215438881119674,598.3929139787297,F130
1132,C1132,55.35057765651679,40.723193117035905,593.6568916800077,F131
1133,C1133,52.923659958051076,46.13431528428749,588.9208693812986,F132
1134,C1134,48.75177624327793,47.089162539920366,585.9938466292102,F133
1135,C1135,45.694049474165325,52.08972610258678,581.2578243305013,F134
1136,C1136,41.44791519454593,52.42419605928578,578.3308015784258,F135
1137,C1137,37.82559496205974,56.94335333111678,573.5947792797039,F136
1138,C1138,33.71842529732794,61.184876328592814,568.8587569809949,F137
1139,C1139,29.482569085151574,60.631466305066624,565.9317342289195,F138
1140,C1140,33.49037474516505,65.58769006246646,747.0497574343744,F139
1141,C1141,38.04215369597299,61.38972822076352,751.7857797330834,F140
1142,C1142,42.11790285258601,56.87380560464982,756.5218020317923,F141
1143,C1143,46.44871149452414,56.449443148557734,759.4488247838808,F142
1144,C1144,49.95233467263173,51.394300917547326,764.1848470825897,F143
1145,C1145,54.19966282380326,50.34451440780053,767.1118698346781,F144
1146,C1146,57.05792811448814,44.82298543159604,771.8478921333872,F145
1147,C1147,59.359129407641824,39.16404911358258,776.5839144320961,F146
1148,C1148,63.281665723348446,37.259480437997084,779.5109371841845,F147
1149,C1149,64.85739935066196,31.28773841150946,784.2469594828935,F148
1150,C1150,68.48452299567622,28.824843378788415,787.1739822349559,F149
1151,C1151,69.29071547257901,22.63430601613766,791.9100045336909,F150
1152,C1152,69.52501360993162,16.50418520606742,796.6460268323999,F151
1153,C1153,72.54943288653034,13.350590499561308,799.5730495844883,F152
1154,C1154,71.99122210888179,7.174167197522348,804.3090718831972,F153
1155,C1155,75.35909227140107,9.921115922751827,622.5000723365508,F154
1156,C1156,75.60588077471522,16.396232872741432,617.7640500378418,F155
1157,C1157,72.54445529666415,19.65955869586092,614.8370272857533,F156
1158,C1158,71.96053912240983,26.04792390488782,610.1010049870445,F157
1159,C1159,70.78688122255343,32.46111029191145,605.3649826883354,F158
1160,C1160,67.0975896238168,35.02118831752137,602.437959936247,F159
1161,C1161,65.12615206525959,41.167961704756586,597.7019376375381,F160
1162,C1162,61.13257907132207,43.164386816197535,594.7749148854496,F161
1163,C1163,58.41344262392198,48.94716737068113,590.0388925867406,F162
1164,C1164,55.13269381274946,54.55288127804371,585.3028702880317,F163
1165,C1165,50.79461961003509,55.674320205324314,582.3758475359432,F164
1166,C1166,46.858121818268806,60.759101038779676,577.6398252372343,F165
1167,C1167,42.429867694935595,61.2472658066572,574.7128024851459,F166
1168,C1168,42.4104340116419,65.54700981426787,572.9038029385254,F167
1169,C1169,37.917734987576054,65.73695318411353,569.9767801864368,F168
1170,C1170,32.938947663338936,69.86977222429196,565.2407578877279,F169
1171,C1171,37.476626791947,69.98808787267576,748.1677806398163,F170
1172,C1172,42.081084918876975,69.77291880602428,751.0948033919049,F171
1173,C1173,46.945512265315315,65.01779964284333,755.8308256906138,F172
1174,C1174,51.30386630994795,59.92738857465964,760.5668479893227,F173
1175,C1175,55.744426411629725,58.75495533143452,763.4938707414112,F174
1176,C1176,59.4404515257892,53.09011980696351,768.2298930401201,F175
1177,C1177,63.69586113168462,51.29169460247942,771.1569157922086,F176
1178,C1178,62.57159082147038,47.20946200357732,772.9659153388291,F177
1179,C1179,66.65253847975997,45.13914312166206,775.8929380909176,F178
1180,C1180,69.01774446276087,38.84355206790484,780.6289603896265,F179
1181,C1181,72.78703676623462,36.20152240766365,783.5559831417149,F180
1182,C1182,74.33013529574416,29.591567872977617,788.292005440424,F181
1183,C1183,75.267162781088,22.971226561226075,793.0280277391329,F182
1184,C1184,78.38678327897732,19.609351524983143,795.9550504912213,F183
1185,C1185,78.4587138460751,12.860659846572426,800.6910727899303,F184
1186,C1186,81.08741009865098,9.069479482289212,803.6180955420188,F185
1187,C1187,83.99824190562086,12.090719821524154,621.8090959953722,F186
1188,C1188,81.30251432383047,15.977337917929184,618.8820732432837,F187
1189,C1189,80.90422167859623,22.975887401047988,614.1460509445748,F188
1190,C1190,77.70860079420817,26.425370590892435,611.2190281925124,F189
1191,C1191,76.41432331177019,33.25284663667116,606.4830058937773,F190
1192,C1192,74.49923937724894,40.034939874991586,601.7469835950684,F191
1193,C1193,70.63524819273783,42.74460019566243,598.81996084298,F192
1194,C1194,67.87735487670409,49.16401473184871,594.083938544271,F193
1195,C1195,60.15749985036296,57.24539673553826,586.4208934934736,F194
1196,C1196,56.05239246840122,62.945281135465855,581.6848711947646,F195
1197,C1197,51.500295599399685,64.15003504494666,578.7578484426762,F196
1198,C1198,46.72982825101507,69.22292364684095,574.0218261439672,F197
1199,C1199,41.45964399057911,73.92312767504471,569.2858038452582,F198
1200,C1200,36.7387821192111,74.1436782585067,566.3587810931698,F199
